0.064427310009428,0.104937714124961,0.116038685496045,0.0344248352326245,-0.0691651997337909,-0.0104578565030578,0.186603711884172,0.0978732631423715,0.217588413842592,-0.170128864290225,0.353305925058179,0.15307905433965,-0.00238875963735612,-0.151943150836824,0.126451906960617,-0.275325207596103,0.0110356528102467,-0.115100002199729,-0.0544342293843424,-0.0260988117822067,0.113547175400524,-0.537632992094035,0.0190452237805677,0.0148688377662803,0.215801013714921,-0.117038315215121,0.0380940889538222,-0.114890533194491,-0.348027154310709,-0.113786155393092,-0.200631001517939,-0.279794064199629,-0.157921451088318,0.365555971069404,0.15955513899288,0.0643979748291587,0.277602079351502,-0.0256843640010004,-0.296261612576403,0.0658962152525128,-0.0727666941880761,-0.33086268852097,0.196037599056649,0.147259705421639,0.444017648288364,0.115859609688214,-0.175821834096004,0.265069715609422,0.122410014483574,0.0802191089483531,-0.252768244195463,-0.260555678227877,0.242906776334353,-0.55092123033766,-0.277771844007665,-0.275827576313711,0.256059449238759,0.214249602047115,0.143899757221732,0.103239479158556,-0.367193904727488,-0.320419395666815,-0.143201871563708,-0.184521660368985,0.126857597292294,-0.0473110200370653,0.104382690420466,-0.246389242133297,-0.334587538449805,-0.15378207362272,0.0679949107145266,-0.114169302913563,0.31855964249789,0.0565003573656363,0.0182660579862796,-0.212716698278046,0.288721056516375,-0.315827380845469,0.0527916255258648,0.42842418277214,-0.0232193138138168,-0.370184143618176,0.207511026634946,-0.18158843856613,0.106458980939213,-0.273819579035702,0.404904081128343,-0.443791828386453,-0.0608392725527288,-0.298063201209058,-0.122928051455118,-0.0050661780498474,0.187823676050644,-0.147522795097283,-0.110496652818313,-0.50728767304893,0.13454620596296,0.250326005490626,-0.37619349230721,-0.147481176991742
-0.0487323925178636,0.15306856876335,0.314437802164985,0.117547372332289,-0.433743161753229,0.204163993245636,-0.462807197650697,-0.446325368444604,-0.373447522433927,-0.315865195724106,0.354317993060338,-0.421901748614048,-0.0803087394649741,0.372538452518854,-0.545795414267631,-0.279176426319593,-0.089173235893128,-0.576363292136967,-0.317992523436357,-0.516426533436694,0.0501370571934036,-0.0755904359756975,0.0244908043469328,0.245896314106021,-0.228408385176342,-0.277176708642318,-0.21140961464475,-0.335510817484153,-0.18112825618958,-0.346001560870898,-0.111307211527976,0.241831335293788,-0.312076993167478,0.0039204491911168,0.0483667022996007,-0.236195502968274,0.20127330591811,-0.340794986992428,-0.325528138454487,-0.541713514729032,-0.125612542355471,0.0762076336581632,-0.507807826446055,-0.154538612770493,-0.0771268324598753,-0.110395310635816,-0.519034000915536,-0.179738996393808,-0.234611659681143,0.130684853787211,0.483909936274376,-0.149342103564173,-0.507290997228148,0.0609217258253206,0.275522030876227,0.313892807721614,-0.229495595911704,0.143822398245083,-0.261598563227705,-0.334485374242654,0.0874956416527685,0.147307971339655,-0.427888970781861,-0.0550385428943119,0.19999774709633,-0.387779592161511,-0.513094514145869,-0.130459316161413,-0.478482915254076,-0.0503881952603469,-0.421853917118764,0.0694610425776605,-0.0542993707699481,-0.0241490755807056,-0.430435676080505,-0.243371189688781,0.0624965553459542,-0.406565093017699,-0.535489599369614,-0.27496199848579,-0.253946160903648,-0.204482998970635,-0.247375153359198,-0.198725608072442,-0.106746392368322,-0.519147803499152,-0.104307387506257,-0.110252333656842,-0.350894569107035,-0.386643093087957,-0.556230391848173,-0.338264632055031,0.0109170538721819,-0.470347181843347,0.160624627134132,-0.0434578876145153,-0.0750395810688296,0.0508483998306352,-0.329330706200414,0.198963514464477
0.162326998537871,0.0172551551401609,0.021954449326801,0.0647454212878395,-0.14319481727665,-0.101982638460856,0.215755552126083,0.0594966133139896,0.197069680808837,-0.0752739025680994,0.409685785558486,0.252807519717585,-0.00305380974145181,-0.17899950884466,0.175830893972135,-0.202610430821278,-0.0848850165669749,-0.208610067832797,0.0451526406291253,-0.0894258263369229,0.175788841791149,-0.600453667307935,0.0288063655805544,0.105023928073393,0.11988793564883,-0.117337627513682,0.00171517721625445,-0.02949022258696,-0.445823822094749,-0.0137873973151156,-0.264567653874935,-0.336630558476891,-0.257770412520761,0.464721134330557,0.118200429753528,0.00582568130560437,0.337265739941969,-0.057816949926432,-0.394585804934255,0.164775040352537,-0.0686652152834539,-0.398015180688673,0.159250016242473,0.106409420049124,0.364675037340306,0.037242554747561,-0.269665028605887,0.301927597352249,0.219456563515629,-0.0180131792759998,-0.288185474957404,-0.356466005616057,0.283231064644909,-0.649406803885758,-0.179490625584533,-0.290518142325882,0.190738381818655,0.312421801881223,0.0753195307395269,0.0561794988769871,-0.417269399428458,-0.338988582409356,-0.225748521535019,-0.281103848819615,0.208103932399036,-0.00221403595035663,0.112402302436201,-0.264439938602891,-0.429435611735025,-0.0641095197407376,0.151484105191095,-0.0976128876639084,0.408242379918606,0.152638201089207,0.111092771378787,-0.13018143525297,0.386393245897639,-0.290810223865226,0.00967302168496574,0.528400371431737,-0.0871947067489841,-0.450350854787138,0.126546404772057,-0.152767114760503,0.112968853620374,-0.373458517143189,0.502701922991899,-0.525346174284776,-0.119730163211483,-0.390644954667673,-0.143393318195239,0.0291334601507067,0.171080604678917,-0.138812878673707,-0.0263299995996247,-0.590948152454445,0.0573778787892046,0.334613706250023,-0.460689776992819,-0.126079299515145
-0.0691199128666066,0.104987711348452,0.348322260328542,0.212839880229123,-0.50097124908761,0.244453126862797,-0.367150675601658,-0.538668385223807,-0.471319794271751,-0.34752804840748,0.436909223405934,-0.414537429609069,0.0196890490523403,0.468808663336963,-0.632753540062724,-0.21052832919685,-0.11744380692146,-0.611801514805229,-0.327073014648567,-0.439033450881295,-0.028131550593615,-0.153395080861283,-0.0750316559863224,0.202629008993311,-0.200112069941454,-0.177177156582583,-0.304557748178516,-0.283484026806685,-0.160252150940823,-0.346499941115947,-0.0344170009321113,0.324108992763456,-0.317571071621187,0.0168150370257067,-0.0426815707414537,-0.317246637639844,0.121022152631249,-0.435491855587672,-0.343758695143369,-0.556645960835342,-0.0256966884043251,0.00210943667829973,-0.600795318888571,-0.0632629085278092,-0.0162601741986782,-0.172196270761515,-0.553580416710523,-0.0867793462572276,-0.258735658540268,0.111965410680973,0.577427954672907,-0.177647740817473,-0.598800296060988,0.0782593093677802,0.293982857112144,0.412807858498743,-0.305213217053029,0.124790341610567,-0.334377355025255,-0.246250697070219,0.174054551248936,0.24556877381835,-0.484334081982213,-0.0809592078948274,0.141696520422004,-0.477033510990245,-0.612772424553238,-0.0321019455328028,-0.446799433841047,-0.0946469015256519,-0.476895305261151,-0.0291588596428225,-0.010061303343731,-0.0516720660475585,-0.467627090154676,-0.186909429554231,0.0839475092063011,-0.309744940897431,-0.62571590375382,-0.277144130738957,-0.330804140963189,-0.144705926272549,-0.188683331043736,-0.102968982744852,-0.00695850954841329,-0.527637916169782,-0.0834367831341689,-0.168121916903202,-0.431714510939068,-0.348846017454326,-0.458346926150149,-0.432234758941363,0.109505438385498,-0.569967146488686,0.106624863375712,-0.0982385793390934,-0.13864028296149,0.104659026111355,-0.275848205563628,0.296646469172499
0.232345825995431,0.0751271496737394,-0.0443507732635945,0.0976124839123601,-0.175806849044834,-0.165667151072435,0.120381521205118,0.129738194521502,0.272203916850339,-0.0529867806886146,0.456987260494657,0.252406252070121,0.0843539003641117,-0.202561609414867,0.264860013330079,-0.23898982624569,-0.0545407518668706,-0.297746952887474,0.0630354109642921,-0.0397808162968028,0.271310111466032,-0.695737218867944,0.0328931629492421,0.007510832034879,0.203580098395506,-0.0935039217385213,-0.045379021182143,0.0588111410971759,-0.526823330273643,0.0855923344205016,-0.337775011404018,-0.403977577796468,-0.157789059400275,0.551657220261216,0.0522990868293306,0.105819371110728,0.240191891281478,-0.118889426313963,-0.489826288710061,0.251146513933729,-0.144770490657578,-0.397738769863893,0.0658156167269228,0.0509796689168607,0.330705641946918,0.106332245561565,-0.242963766692854,0.234458544063022,0.204169535612274,-0.0948104198364074,-0.294698948408011,-0.256495108609232,0.320495349913522,-0.743799212624534,-0.235208749747423,-0.378495189103152,0.257166596929841,0.404165629597991,0.0162479324732531,0.103042162237934,-0.393233190743622,-0.369510438493429,-0.210174132026149,-0.264825639499637,0.22927459669546,-0.041818327780298,0.0833290409556575,-0.339553722885991,-0.420020715075861,-0.140084967438964,0.123479024946007,-0.16970387716053,0.442996473752636,0.251754566964562,0.17780819636285,-0.206367095695095,0.470091260147908,-0.267005785368785,-0.0245917956126372,0.428502393526983,-0.187142489862292,-0.353630093977126,0.0424694024570626,-0.052992863571277,0.181797591861257,-0.406259972105683,0.418483692521618,-0.623748357169809,-0.210354013997107,-0.478674255289484,-0.156309112493886,-0.0262139665050047,0.247856860305678,-0.162664194262379,-0.106952677666753,-0.667081686982191,-0.0258318522540853,0.400340107818947,-0.453764004172038,-0.0530914713600868
-0.140515737684347,0.186540346186494,0.273464946342278,0.307284341127903,-0.595504076105271,0.16735395142317,-0.397213846190914,-0.609845068691131,-0.537311055621134,-0.445012837994827,0.525014674252421,-0.314538234679884,-0.0288896727723015,0.565993165272745,-0.678292708989019,-0.303676273825584,-0.212728777403396,-0.566473645637909,-0.425461055205802,-0.525839977007597,-0.0577235603211333,-0.123046360918271,-0.174948111524316,0.180466064671362,-0.145379795232641,-0.274295406510348,-0.216341329767994,-0.23654929370128,-0.218895817903327,-0.357620593984133,0.0337055562990861,0.398030430714624,-0.319502140862678,-0.0326027428019086,-0.117894687954014,-0.316123250367378,0.1450360633358,-0.51467615094875,-0.37424230139581,-0.607044061507547,-0.0905656876276287,-0.0978901813053839,-0.636432560466428,0.0199689524956068,0.0777934284784363,-0.244491599955375,-0.649949719978554,-0.0129692734459361,-0.159911032166625,0.176013703728735,0.677215602523964,-0.180060156961263,-0.691597780098842,0.0452430531770374,0.210943766078349,0.460347728507135,-0.37996140925437,0.0850025284528167,-0.253689398808011,-0.334590330206871,0.271122881161852,0.340797006508859,-0.385554335113005,0.0177069965591512,0.0439631946151802,-0.568856711046956,-0.708452858639599,0.0339125938558784,-0.54635524592937,-0.159667908493048,-0.572893823383037,-0.0984617400545066,0.0837051776762468,-0.0384076016534457,-0.542119049917293,-0.122134857824288,0.0292241831867665,-0.406870368607808,-0.719662283649939,-0.272628157928864,-0.327572941379296,-0.17010463545738,-0.134544087589014,-0.0962534187585474,0.0655853033660811,-0.622105183267707,-0.0295174947820292,-0.185926702874257,-0.47399119090923,-0.396289059431824,-0.359184522702507,-0.515521386695548,0.173578885084017,-0.667081073114529,0.165785524136113,-0.0334027488089443,-0.1941032495221,0.180025067116575,-0.17608832549696,0.365004182279582
0.331516631735777,0.170502805211496,0.0394054594738637,0.0192715296909498,-0.141017623066033,-0.265480263646281,0.18286136301566,0.134914576853505,0.221801675684469,-0.118638501431428,0.481952583613055,0.306463880424535,0.184259790448947,-0.270684233334813,0.289487259935894,-0.162436284444253,0.0452513137526951,-0.387926870089492,0.0480193635033023,0.0213622014231542,0.185197967314187,-0.645066261354489,-0.0433508886153502,0.10007746080471,0.228703482608636,0.00621546623027138,-0.0962541790334643,0.0613373640646238,-0.534120860365871,0.162786240593978,-0.424635592070717,-0.485904484248278,-0.063051794528597,0.627814090226345,0.14185714497881,0.119491562667645,0.170326542078093,-0.0406459430632597,-0.520887695730799,0.344399710043736,-0.213697073134983,-0.497734338200414,0.023493735038307,0.0942652008377184,0.231541567105317,0.194763702673291,-0.296139862056506,0.144750622180696,0.283129574185699,-0.116591815159952,-0.342036068241156,-0.161490266760515,0.326519825319702,-0.830823558304127,-0.275057699829623,-0.390811354911219,0.320279305146569,0.437635669971452,0.0678712078622536,0.159067059397335,-0.419144822690226,-0.344734399632133,-0.125810254231278,-0.340831986802568,0.328719694345812,0.0274674495374323,0.153228494498917,-0.410873278043091,-0.519746684321152,-0.236526894322483,0.0584423038832332,-0.149125106154749,0.417202521193953,0.313772575344629,0.135125347125914,-0.107613538643317,0.424469404124306,-0.345061041111374,-0.101058068950744,0.484499870298009,-0.274987568131452,-0.45344532274826,0.0792267946688609,-0.152607624760141,0.236810437609484,-0.506241269616241,0.436222987902882,-0.723603012283755,-0.124538600391081,-0.525443727586326,-0.200113095190627,-0.0308804762432795,0.244847788369086,-0.1387048237735,-0.0805074564245417,-0.66581206983065,0.0639284088172503,0.485898606241323,-0.376327435086725,-0.0987261901052729
-0.127664617552374,0.156482330103008,0.328099124998569,0.369434923520503,-0.501750624138999,0.161243095644225,-0.319135236012903,-0.709711004154164,-0.450941998167549,-0.520443942755559,0.62184820481713,-0.398667734952176,-0.0245522626735981,0.492785869799144,-0.775212772571082,-0.368015649309463,-0.206283341858651,-0.523258109847602,-0.326594891536019,-0.604969815780702,-0.108563491768174,-0.0368346792007434,-0.2396539427997,0.142631963147134,-0.24217243733767,-0.266809174939257,-0.302432666809687,-0.136581207805769,-0.31862919273138,-0.421190247513018,-0.0158448173272512,0.455371358503203,-0.351515429425921,-0.0974111616771938,-0.162384621876607,-0.415184197152646,0.0734900433045261,-0.452402903684017,-0.469295912552361,-0.570935317204357,-0.0181148337473131,-0.0988316232279018,-0.545829810339795,0.11011529311096,0.0648904729768214,-0.197802442829796,-0.73463916962815,0.0312177014624514,-0.0985488914892852,0.273612734552573,0.589129297766423,-0.148849901831301,-0.791416143621594,0.0945052421208993,0.302661055491956,0.361109066385588,-0.457529354061167,0.179234987814736,-0.168044565698704,-0.251757903595799,0.367707493445043,0.437679140561623,-0.439245452844648,-0.0472778876008406,0.0334430922709742,-0.496749283818721,-0.779965559570985,-0.0361839185555285,-0.538957201696554,-0.186105660647953,-0.64885581989052,-0.000602074288208097,0.180321284061268,0.0400383455752919,-0.451685790653807,-0.137874456600022,-0.0597625925337855,-0.469379384365825,-0.784105351871715,-0.355479124099996,-0.375356225317146,-0.176180827140184,-0.227543518326935,-0.105022646392312,-0.0179227010566886,-0.620171236836441,-0.127931504960481,-0.191316308805837,-0.525330403861801,-0.484678065881014,-0.449080079323428,-0.615412445789558,0.073624167905928,-0.764168397548866,0.0693456450760393,-0.133394688844601,-0.238183806827881,0.231791304643915,-0.23936215711957,0.453984362348267
0.244875234000913,0.265225471160468,0.0489683275484119,0.0418045091378635,-0.170082499581488,-0.363235360530419,0.150322229158929,0.0377931117839038,0.124412384732747,-0.218380195066368,0.555047751787835,0.305670095413444,0.180785731888447,-0.282832195210042,0.34083588416802,-0.078112393899325,-0.0546373629058949,-0.423344442966979,0.142225909808098,0.104408576537348,0.285143972215336,-0.548862482240058,-0.141083195292928,0.133635962667599,0.26781759926034,-0.0346101526405944,-0.0514844892567002,0.0472594613928296,-0.634013933861813,0.0861782289207182,-0.524210982651819,-0.563784674358509,-0.0391741999888788,0.723501969649841,0.0740998737574623,0.113344485620596,0.220725642811225,-0.0393569255576529,-0.474945175020037,0.356747041684225,-0.217104954114561,-0.540049384836675,-0.0566466688112754,0.146958829731813,0.153555671466623,0.231846927846711,-0.203150228283018,0.0790331762025314,0.340380494223472,-0.0313655772344578,-0.429626088670209,-0.238952705721382,0.389764252589014,-0.833359754856816,-0.194771456390659,-0.322802275123324,0.220530459228002,0.380661648341265,0.167725931978012,0.219506431025378,-0.458483864625613,-0.410413068195429,-0.025827051163618,-0.440527730769254,0.40244123986996,-0.0552033471533952,0.168395067860972,-0.399128086302538,-0.517309024474746,-0.262474862250875,0.0693777955419467,-0.124571246008991,0.396505631780626,0.39926840177045,0.166344501862738,-0.0736774101569181,0.501056456551976,-0.341466595771151,-0.166922534948345,0.464598372968529,-0.184111248487259,-0.454762697996731,-0.0167808008001112,-0.0793963662186574,0.281860970046088,-0.44073715701215,0.431226174684379,-0.782546362895912,-0.176676027054935,-0.454318985081322,-0.10011423063404,-0.129354342071993,0.240193239580584,-0.0387406119655093,0.0142157576929451,-0.581364295401549,0.153621876814397,0.393563701756685,-0.296895679297074,-0.115784553229927
-0.177597254160468,0.188538788980165,0.228557417386678,0.466863178340593,-0.406067642617014,0.182313003882582,-0.413693179982961,-0.685890403347759,-0.473642791277315,-0.527626877598737,0.690091126717744,-0.498664584423033,0.0753873736932567,0.393526477183392,-0.861022555169294,-0.421769546687959,-0.201566110105132,-0.429740221013587,-0.293051984181493,-0.549262548923068,-0.111849234351153,-0.0641263058288597,-0.218478574290538,0.236832955460273,-0.150139367854103,-0.175522435246114,-0.21301412914973,-0.235585312044903,-0.323252380761118,-0.485464756824811,-0.00663929774488808,0.392644362809264,-0.44862289813518,-0.126459909179727,-0.235930200919304,-0.315373308748792,-0.012880846739406,-0.552394595546064,-0.558117558510698,-0.471700527935382,0.0818270811194313,-0.189437565793002,-0.605642147450797,0.195105771836469,0.127486000623341,-0.104932456231422,-0.697856999890236,0.106591551664351,-0.180538721070887,0.325924189981367,0.540880066465434,-0.0856077438172116,-0.86887672985746,0.194473075485678,0.362277488750905,0.287796277144472,-0.464612272794306,0.2614174729273,-0.16265623831927,-0.331426481825987,0.275770342197145,0.362271498406465,-0.43741266690953,-0.0550726701461799,-0.0341226810579864,-0.553012410060597,-0.681122375423782,0.0631239384899346,-0.438986917037076,-0.0895308038769491,-0.748256096665921,0.0963366071139692,0.0824865317156216,-0.0118313340441986,-0.546687708411295,-0.23194006765671,0.00453688958216835,-0.569314763300093,-0.859350764481965,-0.45347876901851,-0.333625007650895,-0.276172149376617,-0.199569573080434,-0.1731410111905,0.0713546730488869,-0.544611914238522,-0.0280564236958163,-0.272097998678309,-0.610663215504202,-0.554972240630786,-0.44955661570354,-0.632816403640467,0.173515785049333,-0.766843534500857,0.101400484148762,-0.186953753378808,-0.19396749989681,0.270187468693816,-0.300112434255853,0.552518682498798
